,subject,trial,rating,shock
0,2,1,3.0,False
1,2,2,3.0,False
2,2,3,3.0,False
3,2,4,3.0,False
4,2,5,3.0,False
5,2,6,2.0,False
6,2,7,3.0,False
7,2,8,2.0,False
8,2,9,2.0,False
9,2,10,2.0,False
10,2,11,2.0,False
11,2,12,2.0,False
12,2,13,1.0,False
13,2,14,2.0,False
14,2,15,2.0,False
15,2,16,1.0,False
16,2,17,1.0,True
17,2,18,2.0,False
18,2,19,2.0,False
19,2,20,2.0,True
20,2,21,2.0,False
21,2,22,3.0,True
22,2,23,4.0,True
23,2,24,1.0,False
24,2,25,4.0,False
25,2,26,4.0,True
26,2,27,1.0,False
27,2,28,1.0,False
28,2,29,1.0,False
29,2,30,1.0,False
30,2,31,4.0,True
31,2,32,5.0,False
32,2,33,1.0,False
33,2,34,4.0,True
34,2,35,4.0,True
35,2,36,1.0,False
36,2,37,5.0,False
37,2,38,1.0,False
38,2,39,4.0,True
39,2,40,1.0,False
40,2,41,5.0,False
41,2,42,1.0,False
42,2,43,4.0,True
43,2,44,1.0,False
44,2,45,5.0,True
45,2,46,1.0,False
46,2,47,4.0,True
47,2,48,1.0,False
48,2,49,3.0,False
49,2,50,3.0,True
50,2,51,3.0,False
51,2,52,3.0,False
52,2,53,4.0,False
53,2,54,3.0,False
54,2,55,3.0,False
55,2,56,3.0,False
56,2,57,3.0,False
57,2,58,3.0,True
58,2,59,3.0,False
59,2,60,3.0,False
60,2,61,3.0,False
61,2,62,3.0,False
62,2,63,3.0,False
63,2,64,3.0,False
64,2,65,3.0,False
65,2,66,3.0,True
66,2,67,2.0,False
67,2,68,3.0,True
68,2,69,2.0,False
69,2,70,4.0,False
70,2,71,4.0,False
71,2,72,2.0,False
72,2,73,2.0,False
73,2,74,2.0,False
74,2,75,2.0,False
75,2,76,2.0,False
76,2,77,2.0,False
77,2,78,3.0,False
78,2,79,3.0,False
79,2,80,1.0,False
80,2,81,5.0,True
81,2,82,5.0,False
82,2,83,2.0,False
83,2,84,4.0,False
84,2,85,2.0,False
85,2,86,4.0,False
86,2,87,4.0,True
87,2,88,4.0,False
88,2,89,2.0,False
89,2,90,1.0,False
90,2,91,1.0,False
91,2,92,1.0,False
92,2,93,4.0,False
93,2,94,3.0,False
94,2,95,1.0,False
95,2,96,4.0,True
96,2,97,1.0,False
97,2,98,1.0,False
98,2,99,5.0,False
99,2,100,1.0,False
100,2,101,3.0,True
101,2,102,4.0,False
102,2,103,4.0,False
103,2,104,2.0,False
104,2,105,1.0,False
105,2,106,5.0,False
106,2,107,1.0,False
107,2,108,4.0,True
108,2,109,1.0,False
109,2,110,1.0,False
110,2,111,1.0,False
111,2,112,4.0,False
112,2,113,1.0,False
113,2,114,3.0,False
114,2,115,1.0,False
115,2,116,4.0,True
116,2,117,1.0,False
117,2,118,4.0,False
118,2,119,3.0,False
119,2,120,1.0,False
120,2,121,1.0,False
121,2,122,4.0,False
122,2,123,4.0,False
123,2,124,3.0,True
124,2,125,1.0,False
125,2,126,1.0,False
126,2,127,1.0,False
127,2,128,1.0,False
128,2,129,4.0,True
129,2,130,4.0,False
130,2,131,1.0,False
131,2,132,1.0,False
132,2,133,5.0,False
133,2,134,1.0,False
134,2,135,1.0,False
135,2,136,1.0,False
136,2,137,4.0,False
137,2,138,4.0,True
138,2,139,1.0,False
139,2,140,1.0,False
140,2,141,1.0,False
141,2,142,1.0,False
142,2,143,5.0,True
143,2,144,1.0,False
144,2,145,1.0,False
145,2,146,5.0,True
146,2,147,1.0,False
147,2,148,1.0,False
148,2,149,1.0,False
149,2,150,1.0,False
150,2,151,4.0,True
151,2,152,1.0,False
152,2,153,1.0,False
153,2,154,5.0,False
154,2,155,1.0,False
155,2,156,1.0,False
156,2,157,1.0,False
157,2,158,1.0,False
158,2,159,1.0,False
159,2,160,4.0,False
0,4,1,1.0,False
1,4,2,1.0,False
2,4,3,3.0,False
3,4,4,1.0,False
4,4,5,3.0,False
5,4,6,1.0,False
6,4,7,3.0,False
7,4,8,1.0,False
8,4,9,1.0,False
9,4,10,1.0,False
10,4,11,1.0,False
11,4,12,1.0,False
12,4,13,1.0,False
13,4,14,1.0,False
14,4,15,1.0,False
15,4,16,1.0,False
16,4,17,1.0,True
17,4,18,1.0,False
18,4,19,4.0,False
19,4,20,1.0,True
20,4,21,2.0,False
21,4,22,4.0,True
22,4,23,5.0,True
23,4,24,2.0,False
24,4,25,5.0,False
25,4,26,4.0,True
26,4,27,2.0,False
27,4,28,4.0,False
28,4,29,4.0,False
29,4,30,,False
30,4,31,5.0,True
31,4,32,4.0,False
32,4,33,3.0,False
33,4,34,5.0,True
34,4,35,5.0,True
35,4,36,2.0,False
36,4,37,5.0,False
37,4,38,1.0,False
38,4,39,5.0,True
39,4,40,1.0,False
40,4,41,5.0,False
41,4,42,3.0,False
42,4,43,5.0,True
43,4,44,1.0,False
44,4,45,5.0,True
45,4,46,3.0,False
46,4,47,3.0,True
47,4,48,1.0,False
48,4,49,1.0,False
49,4,50,1.0,True
50,4,51,1.0,False
51,4,52,4.0,False
52,4,53,4.0,False
53,4,54,1.0,False
54,4,55,1.0,False
55,4,56,3.0,False
56,4,57,1.0,False
57,4,58,1.0,True
58,4,59,3.0,False
59,4,60,4.0,False
60,4,61,4.0,False
61,4,62,4.0,False
62,4,63,4.0,False
63,4,64,3.0,False
64,4,65,3.0,False
65,4,66,4.0,True
66,4,67,2.0,False
67,4,68,2.0,True
68,4,69,4.0,False
69,4,70,4.0,False
70,4,71,3.0,False
71,4,72,3.0,False
72,4,73,4.0,False
73,4,74,2.0,False
74,4,75,4.0,False
75,4,76,3.0,False
76,4,77,2.0,False
77,4,78,2.0,False
78,4,79,3.0,False
79,4,80,2.0,False
80,4,81,,True
81,4,82,1.0,False
82,4,83,2.0,False
83,4,84,1.0,False
84,4,85,1.0,False
85,4,86,5.0,False
86,4,87,2.0,True
87,4,88,3.0,False
88,4,89,4.0,False
89,4,90,1.0,False
90,4,91,5.0,False
91,4,92,1.0,False
92,4,93,4.0,False
93,4,94,3.0,False
94,4,95,3.0,False
95,4,96,4.0,True
96,4,97,2.0,False
97,4,98,3.0,False
98,4,99,5.0,False
99,4,100,,False
100,4,101,5.0,True
101,4,102,5.0,False
102,4,103,4.0,False
103,4,104,3.0,False
104,4,105,3.0,False
105,4,106,3.0,False
106,4,107,3.0,False
107,4,108,5.0,True
108,4,109,,False
109,4,110,1.0,False
110,4,111,2.0,False
111,4,112,5.0,False
112,4,113,2.0,False
113,4,114,2.0,False
114,4,115,1.0,False
115,4,116,4.0,True
116,4,117,1.0,False
117,4,118,2.0,False
118,4,119,1.0,False
119,4,120,2.0,False
120,4,121,2.0,False
121,4,122,3.0,False
122,4,123,5.0,False
123,4,124,4.0,True
124,4,125,2.0,False
125,4,126,1.0,False
126,4,127,1.0,False
127,4,128,1.0,False
128,4,129,4.0,True
129,4,130,3.0,False
130,4,131,5.0,False
131,4,132,3.0,False
132,4,133,2.0,False
133,4,134,1.0,False
134,4,135,1.0,False
135,4,136,1.0,False
136,4,137,5.0,False
137,4,138,2.0,True
138,4,139,4.0,False
139,4,140,1.0,False
140,4,141,1.0,False
141,4,142,4.0,False
142,4,143,3.0,True
143,4,144,2.0,False
144,4,145,3.0,False
145,4,146,5.0,True
146,4,147,3.0,False
147,4,148,5.0,False
148,4,149,3.0,False
149,4,150,1.0,False
150,4,151,3.0,True
151,4,152,3.0,False
152,4,153,1.0,False
153,4,154,5.0,False
154,4,155,4.0,False
155,4,156,2.0,False
156,4,157,1.0,False
157,4,158,1.0,False
158,4,159,1.0,False
159,4,160,2.0,False
0,10,1,3.0,False
1,10,2,3.0,False
2,10,3,4.0,False
3,10,4,3.0,False
4,10,5,1.0,False
5,10,6,2.0,False
6,10,7,3.0,False
7,10,8,3.0,False
8,10,9,2.0,False
9,10,10,4.0,False
10,10,11,2.0,False
11,10,12,1.0,False
12,10,13,2.0,False
13,10,14,1.0,False
14,10,15,3.0,False
15,10,16,3.0,False
16,10,17,2.0,True
17,10,18,1.0,False
18,10,19,3.0,False
19,10,20,3.0,True
20,10,21,2.0,False
21,10,22,4.0,True
22,10,23,5.0,True
23,10,24,4.0,False
24,10,25,3.0,False
25,10,26,4.0,True
26,10,27,2.0,False
27,10,28,4.0,False
28,10,29,1.0,False
29,10,30,3.0,False
30,10,31,4.0,True
31,10,32,3.0,False
32,10,33,2.0,False
33,10,34,4.0,True
34,10,35,5.0,True
35,10,36,2.0,False
36,10,37,2.0,False
37,10,38,2.0,False
38,10,39,4.0,True
39,10,40,3.0,False
40,10,41,4.0,False
41,10,42,2.0,False
42,10,43,4.0,True
43,10,44,2.0,False
44,10,45,3.0,True
45,10,46,2.0,False
46,10,47,4.0,True
47,10,48,1.0,False
48,10,49,2.0,False
49,10,50,2.0,True
50,10,51,1.0,False
51,10,52,3.0,False
52,10,53,4.0,False
53,10,54,2.0,False
54,10,55,1.0,False
55,10,56,4.0,False
56,10,57,1.0,False
57,10,58,5.0,True
58,10,59,4.0,False
59,10,60,2.0,False
60,10,61,1.0,False
61,10,62,1.0,False
62,10,63,4.0,False
63,10,64,3.0,False
64,10,65,1.0,False
65,10,66,3.0,True
66,10,67,2.0,False
67,10,68,3.0,True
68,10,69,2.0,False
69,10,70,3.0,False
70,10,71,1.0,False
71,10,72,1.0,False
72,10,73,1.0,False
73,10,74,4.0,False
74,10,75,4.0,False
75,10,76,1.0,False
76,10,77,2.0,False
77,10,78,2.0,False
78,10,79,2.0,False
79,10,80,3.0,False
80,10,81,4.0,True
81,10,82,3.0,False
82,10,83,2.0,False
83,10,84,1.0,False
84,10,85,1.0,False
85,10,86,3.0,False
86,10,87,3.0,True
87,10,88,4.0,False
88,10,89,2.0,False
89,10,90,1.0,False
90,10,91,1.0,False
91,10,92,3.0,False
92,10,93,3.0,False
93,10,94,2.0,False
94,10,95,2.0,False
95,10,96,3.0,True
96,10,97,2.0,False
97,10,98,2.0,False
98,10,99,4.0,False
99,10,100,2.0,False
100,10,101,5.0,True
101,10,102,1.0,False
102,10,103,4.0,False
103,10,104,3.0,False
104,10,105,2.0,False
105,10,106,2.0,False
106,10,107,3.0,False
107,10,108,2.0,True
108,10,109,1.0,False
109,10,110,2.0,False
110,10,111,2.0,False
111,10,112,4.0,False
112,10,113,3.0,False
113,10,114,3.0,False
114,10,115,1.0,False
115,10,116,2.0,True
116,10,117,2.0,False
117,10,118,3.0,False
118,10,119,4.0,False
119,10,120,1.0,False
120,10,121,2.0,False
121,10,122,4.0,False
122,10,123,3.0,False
123,10,124,3.0,True
124,10,125,2.0,False
125,10,126,1.0,False
126,10,127,2.0,False
127,10,128,3.0,False
128,10,129,4.0,True
129,10,130,2.0,False
130,10,131,1.0,False
131,10,132,1.0,False
132,10,133,3.0,False
133,10,134,4.0,False
134,10,135,2.0,False
135,10,136,3.0,False
136,10,137,3.0,False
137,10,138,4.0,True
138,10,139,3.0,False
139,10,140,2.0,False
140,10,141,1.0,False
141,10,142,2.0,False
142,10,143,3.0,True
143,10,144,2.0,False
144,10,145,1.0,False
145,10,146,2.0,True
146,10,147,1.0,False
147,10,148,2.0,False
148,10,149,2.0,False
149,10,150,2.0,False
150,10,151,3.0,True
151,10,152,2.0,False
152,10,153,1.0,False
153,10,154,4.0,False
154,10,155,1.0,False
155,10,156,1.0,False
156,10,157,2.0,False
157,10,158,1.0,False
158,10,159,2.0,False
159,10,160,4.0,False
0,41,1,5.0,False
1,41,2,1.0,False
2,41,3,5.0,False
3,41,4,1.0,False
4,41,5,1.0,False
5,41,6,1.0,False
6,41,7,1.0,False
7,41,8,5.0,False
8,41,9,3.0,False
9,41,10,3.0,False
10,41,11,3.0,False
11,41,12,3.0,False
12,41,13,2.0,False
13,41,14,2.0,False
14,41,15,2.0,False
15,41,16,1.0,False
16,41,17,1.0,True
17,41,18,5.0,False
18,41,19,1.0,False
19,41,20,5.0,True
20,41,21,1.0,False
21,41,22,5.0,True
22,41,23,1.0,True
23,41,24,1.0,False
24,41,25,5.0,False
25,41,26,1.0,True
26,41,27,1.0,False
27,41,28,1.0,False
28,41,29,1.0,False
29,41,30,1.0,False
30,41,31,5.0,True
31,41,32,5.0,False
32,41,33,1.0,False
33,41,34,4.0,True
34,41,35,1.0,True
35,41,36,1.0,False
36,41,37,4.0,False
37,41,38,1.0,False
38,41,39,4.0,True
39,41,40,2.0,False
40,41,41,5.0,False
41,41,42,1.0,False
42,41,43,4.0,True
43,41,44,1.0,False
44,41,45,4.0,True
45,41,46,1.0,False
46,41,47,4.0,True
47,41,48,1.0,False
48,41,49,1.0,False
49,41,50,5.0,True
50,41,51,5.0,False
51,41,52,1.0,False
52,41,53,1.0,False
53,41,54,5.0,False
54,41,55,1.0,False
55,41,56,1.0,False
56,41,57,1.0,False
57,41,58,2.0,True
58,41,59,1.0,False
59,41,60,1.0,False
60,41,61,4.0,False
61,41,62,4.0,False
62,41,63,4.0,False
63,41,64,4.0,False
64,41,65,3.0,False
65,41,66,2.0,True
66,41,67,1.0,False
67,41,68,4.0,True
68,41,69,1.0,False
69,41,70,1.0,False
70,41,71,4.0,False
71,41,72,2.0,False
72,41,73,1.0,False
73,41,74,1.0,False
74,41,75,4.0,False
75,41,76,4.0,False
76,41,77,,False
77,41,78,1.0,False
78,41,79,1.0,False
79,41,80,1.0,False
80,41,81,5.0,True
81,41,82,5.0,False
82,41,83,3.0,False
83,41,84,2.0,False
84,41,85,1.0,False
85,41,86,1.0,False
86,41,87,2.0,True
87,41,88,4.0,False
88,41,89,1.0,False
89,41,90,1.0,False
90,41,91,1.0,False
91,41,92,1.0,False
92,41,93,2.0,False
93,41,94,1.0,False
94,41,95,1.0,False
95,41,96,2.0,True
96,41,97,5.0,False
97,41,98,1.0,False
98,41,99,4.0,False
99,41,100,1.0,False
100,41,101,4.0,True
101,41,102,1.0,False
102,41,103,,False
103,41,104,2.0,False
104,41,105,1.0,False
105,41,106,4.0,False
106,41,107,1.0,False
107,41,108,4.0,True
108,41,109,1.0,False
109,41,110,2.0,False
110,41,111,1.0,False
111,41,112,4.0,False
112,41,113,1.0,False
113,41,114,1.0,False
114,41,115,4.0,False
115,41,116,1.0,True
116,41,117,4.0,False
117,41,118,1.0,False
118,41,119,1.0,False
119,41,120,1.0,False
120,41,121,1.0,False
121,41,122,1.0,False
122,41,123,1.0,False
123,41,124,5.0,True
124,41,125,1.0,False
125,41,126,4.0,False
126,41,127,1.0,False
127,41,128,3.0,False
128,41,129,1.0,True
129,41,130,4.0,False
130,41,131,1.0,False
131,41,132,1.0,False
132,41,133,4.0,False
133,41,134,4.0,False
134,41,135,1.0,False
135,41,136,1.0,False
136,41,137,4.0,False
137,41,138,5.0,True
138,41,139,1.0,False
139,41,140,1.0,False
140,41,141,4.0,False
141,41,142,1.0,False
142,41,143,1.0,True
143,41,144,1.0,False
144,41,145,1.0,False
145,41,146,1.0,True
146,41,147,1.0,False
147,41,148,1.0,False
148,41,149,1.0,False
149,41,150,1.0,False
150,41,151,5.0,True
151,41,152,1.0,False
152,41,153,4.0,False
153,41,154,5.0,False
154,41,155,1.0,False
155,41,156,1.0,False
156,41,157,2.0,False
157,41,158,1.0,False
158,41,159,1.0,False
159,41,160,4.0,False
0,43,1,3.0,False
1,43,2,3.0,False
2,43,3,3.0,False
3,43,4,3.0,False
4,43,5,3.0,False
5,43,6,3.0,False
6,43,7,,False
7,43,8,2.0,False
8,43,9,2.0,False
9,43,10,2.0,False
10,43,11,1.0,False
11,43,12,1.0,False
12,43,13,1.0,False
13,43,14,1.0,False
14,43,15,1.0,False
15,43,16,1.0,False
16,43,17,1.0,True
17,43,18,1.0,False
18,43,19,1.0,False
19,43,20,1.0,True
20,43,21,1.0,False
21,43,22,4.0,True
22,43,23,4.0,True
23,43,24,1.0,False
24,43,25,4.0,False
25,43,26,4.0,True
26,43,27,1.0,False
27,43,28,1.0,False
28,43,29,1.0,False
29,43,30,1.0,False
30,43,31,4.0,True
31,43,32,5.0,False
32,43,33,1.0,False
33,43,34,4.0,True
34,43,35,4.0,True
35,43,36,2.0,False
36,43,37,4.0,False
37,43,38,2.0,False
38,43,39,4.0,True
39,43,40,1.0,False
40,43,41,5.0,False
41,43,42,1.0,False
42,43,43,4.0,True
43,43,44,1.0,False
44,43,45,4.0,True
45,43,46,1.0,False
46,43,47,5.0,True
47,43,48,1.0,False
48,43,49,3.0,False
49,43,50,3.0,True
50,43,51,4.0,False
51,43,52,,False
52,43,53,4.0,False
53,43,54,3.0,False
54,43,55,3.0,False
55,43,56,2.0,False
56,43,57,2.0,False
57,43,58,3.0,True
58,43,59,2.0,False
59,43,60,2.0,False
60,43,61,4.0,False
61,43,62,3.0,False
62,43,63,4.0,False
63,43,64,3.0,False
64,43,65,3.0,False
65,43,66,4.0,True
66,43,67,3.0,False
67,43,68,4.0,True
68,43,69,1.0,False
69,43,70,2.0,False
70,43,71,4.0,False
71,43,72,3.0,False
72,43,73,1.0,False
73,43,74,1.0,False
74,43,75,3.0,False
75,43,76,,False
76,43,77,1.0,False
77,43,78,3.0,False
78,43,79,2.0,False
79,43,80,3.0,False
80,43,81,3.0,True
81,43,82,2.0,False
82,43,83,2.0,False
83,43,84,4.0,False
84,43,85,1.0,False
85,43,86,2.0,False
86,43,87,5.0,True
87,43,88,5.0,False
88,43,89,2.0,False
89,43,90,2.0,False
90,43,91,2.0,False
91,43,92,1.0,False
92,43,93,5.0,False
93,43,94,1.0,False
94,43,95,1.0,False
95,43,96,3.0,True
96,43,97,1.0,False
97,43,98,1.0,False
98,43,99,4.0,False
99,43,100,1.0,False
100,43,101,4.0,True
101,43,102,1.0,False
102,43,103,1.0,False
103,43,104,1.0,False
104,43,105,1.0,False
105,43,106,4.0,False
106,43,107,1.0,False
107,43,108,4.0,True
108,43,109,1.0,False
109,43,110,1.0,False
110,43,111,1.0,False
111,43,112,5.0,False
112,43,113,1.0,False
113,43,114,1.0,False
114,43,115,3.0,False
115,43,116,4.0,True
116,43,117,1.0,False
117,43,118,1.0,False
118,43,119,1.0,False
119,43,120,1.0,False
120,43,121,1.0,False
121,43,122,5.0,False
122,43,123,1.0,False
123,43,124,5.0,True
124,43,125,1.0,False
125,43,126,1.0,False
126,43,127,1.0,False
127,43,128,1.0,False
128,43,129,4.0,True
129,43,130,4.0,False
130,43,131,4.0,False
131,43,132,1.0,False
132,43,133,4.0,False
133,43,134,1.0,False
134,43,135,1.0,False
135,43,136,1.0,False
136,43,137,4.0,False
137,43,138,4.0,True
138,43,139,1.0,False
139,43,140,1.0,False
140,43,141,1.0,False
141,43,142,1.0,False
142,43,143,4.0,True
143,43,144,1.0,False
144,43,145,1.0,False
145,43,146,4.0,True
146,43,147,3.0,False
147,43,148,1.0,False
148,43,149,1.0,False
149,43,150,1.0,False
150,43,151,5.0,True
151,43,152,1.0,False
152,43,153,2.0,False
153,43,154,5.0,False
154,43,155,1.0,False
155,43,156,1.0,False
156,43,157,2.0,False
157,43,158,1.0,False
158,43,159,1.0,False
159,43,160,4.0,False
0,44,1,,False
1,44,2,2.0,False
2,44,3,3.0,False
3,44,4,2.0,False
4,44,5,4.0,False
5,44,6,2.0,False
6,44,7,3.0,False
7,44,8,4.0,False
8,44,9,2.0,False
9,44,10,3.0,False
10,44,11,3.0,False
11,44,12,4.0,False
12,44,13,2.0,False
13,44,14,4.0,False
14,44,15,3.0,False
15,44,16,2.0,False
16,44,17,,True
17,44,18,4.0,False
18,44,19,2.0,False
19,44,20,,True
20,44,21,3.0,False
21,44,22,4.0,True
22,44,23,2.0,True
23,44,24,1.0,False
24,44,25,4.0,False
25,44,26,4.0,True
26,44,27,2.0,False
27,44,28,1.0,False
28,44,29,3.0,False
29,44,30,1.0,False
30,44,31,4.0,True
31,44,32,5.0,False
32,44,33,2.0,False
33,44,34,4.0,True
34,44,35,4.0,True
35,44,36,3.0,False
36,44,37,4.0,False
37,44,38,3.0,False
38,44,39,5.0,True
39,44,40,1.0,False
40,44,41,5.0,False
41,44,42,4.0,False
42,44,43,4.0,True
43,44,44,1.0,False
44,44,45,5.0,True
45,44,46,1.0,False
46,44,47,4.0,True
47,44,48,2.0,False
48,44,49,5.0,False
49,44,50,2.0,True
50,44,51,1.0,False
51,44,52,2.0,False
52,44,53,5.0,False
53,44,54,3.0,False
54,44,55,3.0,False
55,44,56,5.0,False
56,44,57,4.0,False
57,44,58,4.0,True
58,44,59,1.0,False
59,44,60,5.0,False
60,44,61,4.0,False
61,44,62,3.0,False
62,44,63,5.0,False
63,44,64,1.0,False
64,44,65,4.0,False
65,44,66,3.0,True
66,44,67,4.0,False
67,44,68,4.0,True
68,44,69,5.0,False
69,44,70,5.0,False
70,44,71,4.0,False
71,44,72,3.0,False
72,44,73,2.0,False
73,44,74,1.0,False
74,44,75,3.0,False
75,44,76,4.0,False
76,44,77,4.0,False
77,44,78,3.0,False
78,44,79,4.0,False
79,44,80,1.0,False
80,44,81,5.0,True
81,44,82,2.0,False
82,44,83,3.0,False
83,44,84,4.0,False
84,44,85,2.0,False
85,44,86,5.0,False
86,44,87,3.0,True
87,44,88,5.0,False
88,44,89,4.0,False
89,44,90,1.0,False
90,44,91,4.0,False
91,44,92,1.0,False
92,44,93,5.0,False
93,44,94,4.0,False
94,44,95,3.0,False
95,44,96,2.0,True
96,44,97,1.0,False
97,44,98,1.0,False
98,44,99,5.0,False
99,44,100,4.0,False
100,44,101,4.0,True
101,44,102,4.0,False
102,44,103,2.0,False
103,44,104,1.0,False
104,44,105,2.0,False
105,44,106,5.0,False
106,44,107,4.0,False
107,44,108,4.0,True
108,44,109,2.0,False
109,44,110,2.0,False
110,44,111,1.0,False
111,44,112,5.0,False
112,44,113,4.0,False
113,44,114,2.0,False
114,44,115,1.0,False
115,44,116,3.0,True
116,44,117,2.0,False
117,44,118,2.0,False
