,subject,trial,rating,shock
118,44,119,2.0,False
119,44,120,3.0,False
120,44,121,2.0,False
121,44,122,3.0,False
122,44,123,4.0,False
123,44,124,5.0,True
124,44,125,3.0,False
125,44,126,1.0,False
126,44,127,1.0,False
127,44,128,2.0,False
128,44,129,3.0,True
129,44,130,5.0,False
130,44,131,3.0,False
131,44,132,3.0,False
132,44,133,5.0,False
133,44,134,3.0,False
134,44,135,4.0,False
135,44,136,2.0,False
136,44,137,4.0,False
137,44,138,2.0,True
138,44,139,4.0,False
139,44,140,1.0,False
140,44,141,1.0,False
141,44,142,2.0,False
142,44,143,2.0,True
143,44,144,4.0,False
144,44,145,4.0,False
145,44,146,4.0,True
146,44,147,2.0,False
147,44,148,4.0,False
148,44,149,2.0,False
149,44,150,2.0,False
150,44,151,5.0,True
151,44,152,3.0,False
152,44,153,4.0,False
153,44,154,5.0,False
154,44,155,,False
155,44,156,4.0,False
156,44,157,1.0,False
157,44,158,5.0,False
158,44,159,1.0,False
159,44,160,,False
0,45,1,3.0,False
1,45,2,3.0,False
2,45,3,3.0,False
3,45,4,3.0,False
4,45,5,3.0,False
5,45,6,2.0,False
6,45,7,2.0,False
7,45,8,2.0,False
8,45,9,1.0,False
9,45,10,1.0,False
10,45,11,1.0,False
11,45,12,1.0,False
12,45,13,1.0,False
13,45,14,1.0,False
14,45,15,1.0,False
15,45,16,1.0,False
16,45,17,1.0,True
17,45,18,1.0,False
18,45,19,2.0,False
19,45,20,1.0,True
20,45,21,1.0,False
21,45,22,2.0,True
22,45,23,3.0,True
23,45,24,1.0,False
24,45,25,4.0,False
25,45,26,3.0,True
26,45,27,1.0,False
27,45,28,1.0,False
28,45,29,1.0,False
29,45,30,1.0,False
30,45,31,4.0,True
31,45,32,3.0,False
32,45,33,1.0,False
33,45,34,3.0,True
34,45,35,5.0,True
35,45,36,1.0,False
36,45,37,3.0,False
37,45,38,1.0,False
38,45,39,5.0,True
39,45,40,1.0,False
40,45,41,5.0,False
41,45,42,1.0,False
42,45,43,3.0,True
43,45,44,1.0,False
44,45,45,4.0,True
45,45,46,1.0,False
46,45,47,4.0,True
47,45,48,1.0,False
48,45,49,4.0,False
49,45,50,4.0,True
50,45,51,3.0,False
51,45,52,2.0,False
52,45,53,5.0,False
53,45,54,3.0,False
54,45,55,3.0,False
55,45,56,2.0,False
56,45,57,1.0,False
57,45,58,3.0,True
58,45,59,1.0,False
59,45,60,,False
60,45,61,3.0,False
61,45,62,1.0,False
62,45,63,3.0,False
63,45,64,3.0,False
64,45,65,3.0,False
65,45,66,3.0,True
66,45,67,2.0,False
67,45,68,4.0,True
68,45,69,1.0,False
69,45,70,1.0,False
70,45,71,3.0,False
71,45,72,1.0,False
72,45,73,1.0,False
73,45,74,1.0,False
74,45,75,1.0,False
75,45,76,1.0,False
76,45,77,1.0,False
77,45,78,1.0,False
78,45,79,1.0,False
79,45,80,1.0,False
80,45,81,4.0,True
81,45,82,1.0,False
82,45,83,1.0,False
83,45,84,3.0,False
84,45,85,1.0,False
85,45,86,1.0,False
86,45,87,3.0,True
87,45,88,5.0,False
88,45,89,1.0,False
89,45,90,1.0,False
90,45,91,1.0,False
91,45,92,1.0,False
92,45,93,3.0,False
93,45,94,1.0,False
94,45,95,1.0,False
95,45,96,3.0,True
96,45,97,1.0,False
97,45,98,1.0,False
98,45,99,4.0,False
99,45,100,1.0,False
100,45,101,1.0,True
101,45,102,1.0,False
102,45,103,1.0,False
103,45,104,1.0,False
104,45,105,1.0,False
105,45,106,3.0,False
106,45,107,1.0,False
107,45,108,4.0,True
108,45,109,1.0,False
109,45,110,1.0,False
110,45,111,1.0,False
111,45,112,4.0,False
112,45,113,1.0,False
113,45,114,1.0,False
114,45,115,3.0,False
115,45,116,3.0,True
116,45,117,2.0,False
117,45,118,1.0,False
118,45,119,1.0,False
119,45,120,1.0,False
120,45,121,1.0,False
121,45,122,3.0,False
122,45,123,1.0,False
123,45,124,4.0,True
124,45,125,1.0,False
125,45,126,1.0,False
126,45,127,1.0,False
127,45,128,1.0,False
128,45,129,3.0,True
129,45,130,4.0,False
130,45,131,1.0,False
131,45,132,1.0,False
132,45,133,4.0,False
133,45,134,1.0,False
134,45,135,1.0,False
135,45,136,1.0,False
136,45,137,3.0,False
137,45,138,3.0,True
138,45,139,1.0,False
139,45,140,1.0,False
140,45,141,1.0,False
141,45,142,1.0,False
142,45,143,3.0,True
143,45,144,1.0,False
144,45,145,1.0,False
145,45,146,3.0,True
146,45,147,1.0,False
147,45,148,1.0,False
148,45,149,1.0,False
149,45,150,1.0,False
150,45,151,4.0,True
151,45,152,1.0,False
152,45,153,1.0,False
153,45,154,2.0,False
154,45,155,1.0,False
155,45,156,1.0,False
156,45,157,1.0,False
157,45,158,1.0,False
158,45,159,1.0,False
159,45,160,3.0,False
0,46,1,1.0,False
1,46,2,3.0,False
2,46,3,4.0,False
3,46,4,4.0,False
4,46,5,,False
5,46,6,3.0,False
6,46,7,5.0,False
7,46,8,1.0,False
8,46,9,4.0,False
9,46,10,2.0,False
10,46,11,1.0,False
11,46,12,4.0,False
12,46,13,4.0,False
13,46,14,1.0,False
14,46,15,5.0,False
15,46,16,3.0,False
16,46,17,2.0,True
17,46,18,5.0,False
18,46,19,5.0,False
19,46,20,2.0,True
20,46,21,1.0,False
21,46,22,5.0,True
22,46,23,2.0,True
23,46,24,5.0,False
24,46,25,5.0,False
25,46,26,1.0,True
26,46,27,5.0,False
27,46,28,2.0,False
28,46,29,3.0,False
29,46,30,5.0,False
30,46,31,4.0,True
31,46,32,3.0,False
32,46,33,4.0,False
33,46,34,3.0,True
34,46,35,4.0,True
35,46,36,4.0,False
36,46,37,4.0,False
37,46,38,3.0,False
38,46,39,5.0,True
39,46,40,2.0,False
40,46,41,1.0,False
41,46,42,5.0,False
42,46,43,3.0,True
43,46,44,4.0,False
44,46,45,4.0,True
45,46,46,5.0,False
46,46,47,2.0,True
47,46,48,5.0,False
48,46,49,3.0,False
49,46,50,1.0,True
50,46,51,4.0,False
51,46,52,1.0,False
52,46,53,4.0,False
53,46,54,3.0,False
54,46,55,3.0,False
55,46,56,4.0,False
56,46,57,1.0,False
57,46,58,4.0,True
58,46,59,3.0,False
59,46,60,4.0,False
60,46,61,2.0,False
61,46,62,5.0,False
62,46,63,5.0,False
63,46,64,3.0,False
64,46,65,1.0,False
65,46,66,5.0,True
66,46,67,3.0,False
67,46,68,1.0,True
68,46,69,4.0,False
69,46,70,,False
70,46,71,1.0,False
71,46,72,4.0,False
72,46,73,1.0,False
73,46,74,2.0,False
74,46,75,5.0,False
75,46,76,1.0,False
76,46,77,2.0,False
77,46,78,1.0,False
78,46,79,1.0,False
79,46,80,4.0,False
80,46,81,4.0,True
81,46,82,1.0,False
82,46,83,2.0,False
83,46,84,2.0,False
84,46,85,1.0,False
85,46,86,4.0,False
86,46,87,1.0,True
87,46,88,4.0,False
88,46,89,3.0,False
89,46,90,4.0,False
90,46,91,3.0,False
91,46,92,2.0,False
92,46,93,4.0,False
93,46,94,4.0,False
94,46,95,1.0,False
95,46,96,3.0,True
96,46,97,4.0,False
97,46,98,1.0,False
98,46,99,5.0,False
99,46,100,1.0,False
100,46,101,4.0,True
101,46,102,5.0,False
102,46,103,4.0,False
103,46,104,3.0,False
104,46,105,1.0,False
105,46,106,4.0,False
106,46,107,4.0,False
107,46,108,5.0,True
108,46,109,2.0,False
109,46,110,4.0,False
110,46,111,1.0,False
111,46,112,4.0,False
112,46,113,4.0,False
113,46,114,1.0,False
114,46,115,5.0,False
115,46,116,,True
116,46,117,4.0,False
117,46,118,2.0,False
118,46,119,5.0,False
119,46,120,1.0,False
120,46,121,3.0,False
121,46,122,4.0,False
122,46,123,4.0,False
123,46,124,1.0,True
124,46,125,3.0,False
125,46,126,4.0,False
126,46,127,5.0,False
127,46,128,1.0,False
128,46,129,5.0,True
129,46,130,4.0,False
130,46,131,5.0,False
131,46,132,1.0,False
132,46,133,2.0,False
133,46,134,4.0,False
134,46,135,4.0,False
135,46,136,4.0,False
136,46,137,4.0,False
137,46,138,2.0,True
138,46,139,5.0,False
139,46,140,3.0,False
140,46,141,4.0,False
141,46,142,2.0,False
142,46,143,4.0,True
143,46,144,5.0,False
144,46,145,4.0,False
145,46,146,2.0,True
146,46,147,5.0,False
147,46,148,2.0,False
148,46,149,2.0,False
149,46,150,4.0,False
150,46,151,2.0,True
151,46,152,4.0,False
152,46,153,5.0,False
153,46,154,2.0,False
154,46,155,1.0,False
155,46,156,1.0,False
156,46,157,4.0,False
157,46,158,1.0,False
158,46,159,4.0,False
159,46,160,2.0,False
0,47,1,3.0,False
1,47,2,4.0,False
2,47,3,,False
3,47,4,4.0,False
4,47,5,2.0,False
5,47,6,3.0,False
6,47,7,2.0,False
7,47,8,3.0,False
8,47,9,4.0,False
9,47,10,2.0,False
10,47,11,3.0,False
11,47,12,2.0,False
12,47,13,2.0,False
13,47,14,2.0,False
14,47,15,3.0,False
15,47,16,4.0,False
16,47,17,3.0,True
17,47,18,2.0,False
18,47,19,3.0,False
19,47,20,3.0,True
20,47,21,2.0,False
21,47,22,4.0,True
22,47,23,2.0,True
23,47,24,3.0,False
24,47,25,4.0,False
25,47,26,5.0,True
26,47,27,2.0,False
27,47,28,2.0,False
28,47,29,2.0,False
29,47,30,2.0,False
30,47,31,4.0,True
31,47,32,5.0,False
32,47,33,3.0,False
33,47,34,4.0,True
34,47,35,4.0,True
35,47,36,2.0,False
36,47,37,4.0,False
37,47,38,1.0,False
38,47,39,4.0,True
39,47,40,2.0,False
40,47,41,5.0,False
41,47,42,2.0,False
42,47,43,4.0,True
43,47,44,1.0,False
44,47,45,,True
45,47,46,2.0,False
46,47,47,4.0,True
47,47,48,1.0,False
48,47,49,3.0,False
49,47,50,3.0,True
50,47,51,4.0,False
51,47,52,3.0,False
52,47,53,3.0,False
53,47,54,2.0,False
54,47,55,3.0,False
55,47,56,2.0,False
56,47,57,1.0,False
57,47,58,4.0,True
58,47,59,1.0,False
59,47,60,1.0,False
60,47,61,5.0,False
61,47,62,3.0,False
62,47,63,4.0,False
63,47,64,2.0,False
64,47,65,2.0,False
65,47,66,4.0,True
66,47,67,2.0,False
67,47,68,4.0,True
68,47,69,2.0,False
69,47,70,2.0,False
70,47,71,4.0,False
71,47,72,2.0,False
72,47,73,1.0,False
73,47,74,1.0,False
74,47,75,2.0,False
75,47,76,2.0,False
76,47,77,3.0,False
77,47,78,2.0,False
78,47,79,2.0,False
79,47,80,3.0,False
80,47,81,4.0,True
81,47,82,2.0,False
82,47,83,2.0,False
83,47,84,5.0,False
84,47,85,1.0,False
85,47,86,1.0,False
86,47,87,4.0,True
87,47,88,4.0,False
88,47,89,4.0,False
89,47,90,1.0,False
90,47,91,4.0,False
91,47,92,1.0,False
92,47,93,4.0,False
93,47,94,1.0,False
94,47,95,1.0,False
95,47,96,4.0,True
96,47,97,4.0,False
97,47,98,2.0,False
98,47,99,4.0,False
99,47,100,1.0,False
100,47,101,4.0,True
101,47,102,1.0,False
102,47,103,2.0,False
103,47,104,2.0,False
104,47,105,1.0,False
105,47,106,4.0,False
106,47,107,1.0,False
107,47,108,4.0,True
108,47,109,1.0,False
109,47,110,4.0,False
110,47,111,1.0,False
111,47,112,3.0,False
112,47,113,1.0,False
113,47,114,2.0,False
114,47,115,2.0,False
115,47,116,4.0,True
116,47,117,2.0,False
117,47,118,1.0,False
118,47,119,1.0,False
119,47,120,1.0,False
120,47,121,1.0,False
121,47,122,4.0,False
122,47,123,1.0,False
123,47,124,4.0,True
124,47,125,1.0,False
125,47,126,1.0,False
126,47,127,1.0,False
127,47,128,1.0,False
128,47,129,4.0,True
129,47,130,4.0,False
130,47,131,4.0,False
131,47,132,1.0,False
132,47,133,3.0,False
133,47,134,1.0,False
134,47,135,1.0,False
135,47,136,1.0,False
136,47,137,4.0,False
137,47,138,3.0,True
138,47,139,1.0,False
139,47,140,1.0,False
140,47,141,1.0,False
141,47,142,1.0,False
142,47,143,4.0,True
143,47,144,1.0,False
144,47,145,1.0,False
145,47,146,4.0,True
146,47,147,4.0,False
147,47,148,2.0,False
148,47,149,1.0,False
149,47,150,1.0,False
150,47,151,4.0,True
151,47,152,1.0,False
152,47,153,1.0,False
153,47,154,4.0,False
154,47,155,1.0,False
155,47,156,1.0,False
156,47,157,2.0,False
157,47,158,1.0,False
158,47,159,1.0,False
159,47,160,4.0,False
0,48,1,4.0,False
1,48,2,3.0,False
2,48,3,3.0,False
3,48,4,3.0,False
4,48,5,2.0,False
5,48,6,3.0,False
6,48,7,2.0,False
7,48,8,2.0,False
8,48,9,2.0,False
9,48,10,2.0,False
10,48,11,3.0,False
11,48,12,3.0,False
12,48,13,1.0,False
13,48,14,3.0,False
14,48,15,2.0,False
15,48,16,1.0,False
16,48,17,1.0,True
17,48,18,3.0,False
18,48,19,4.0,False
19,48,20,3.0,True
20,48,21,3.0,False
21,48,22,4.0,True
22,48,23,4.0,True
23,48,24,2.0,False
24,48,25,5.0,False
25,48,26,4.0,True
26,48,27,2.0,False
27,48,28,2.0,False
28,48,29,2.0,False
29,48,30,2.0,False
30,48,31,5.0,True
31,48,32,5.0,False
32,48,33,2.0,False
33,48,34,4.0,True
34,48,35,5.0,True
35,48,36,1.0,False
36,48,37,5.0,False
37,48,38,1.0,False
38,48,39,5.0,True
39,48,40,1.0,False
40,48,41,5.0,False
41,48,42,1.0,False
42,48,43,5.0,True
43,48,44,1.0,False
44,48,45,4.0,True
45,48,46,1.0,False
46,48,47,5.0,True
47,48,48,1.0,False
48,48,49,3.0,False
49,48,50,3.0,True
50,48,51,2.0,False
51,48,52,2.0,False
52,48,53,4.0,False
53,48,54,3.0,False
54,48,55,3.0,False
55,48,56,3.0,False
56,48,57,3.0,False
57,48,58,2.0,True
58,48,59,2.0,False
59,48,60,4.0,False
60,48,61,4.0,False
61,48,62,3.0,False
62,48,63,2.0,False
63,48,64,2.0,False
64,48,65,3.0,False
65,48,66,4.0,True
66,48,67,2.0,False
67,48,68,2.0,True
68,48,69,5.0,False
69,48,70,4.0,False
70,48,71,2.0,False
71,48,72,3.0,False
72,48,73,2.0,False
73,48,74,2.0,False
74,48,75,1.0,False
75,48,76,2.0,False
76,48,77,4.0,False
77,48,78,4.0,False
78,48,79,2.0,False
79,48,80,1.0,False
80,48,81,2.0,True
81,48,82,4.0,False
82,48,83,3.0,False
83,48,84,5.0,False
84,48,85,2.0,False
85,48,86,4.0,False
86,48,87,5.0,True
87,48,88,4.0,False
88,48,89,1.0,False
89,48,90,1.0,False
90,48,91,1.0,False
91,48,92,1.0,False
92,48,93,5.0,False
93,48,94,4.0,False
94,48,95,1.0,False
95,48,96,4.0,True
96,48,97,1.0,False
97,48,98,5.0,False
98,48,99,4.0,False
99,48,100,5.0,False
100,48,101,2.0,True
101,48,102,4.0,False
102,48,103,1.0,False
103,48,104,1.0,False
104,48,105,5.0,False
105,48,106,5.0,False
106,48,107,5.0,False
107,48,108,3.0,True
108,48,109,2.0,False
109,48,110,1.0,False
110,48,111,1.0,False
111,48,112,2.0,False
112,48,113,1.0,False
113,48,114,1.0,False
114,48,115,1.0,False
115,48,116,5.0,True
116,48,117,1.0,False
117,48,118,1.0,False
118,48,119,1.0,False
119,48,120,1.0,False
120,48,121,4.0,False
121,48,122,5.0,False
122,48,123,3.0,False
123,48,124,3.0,True
124,48,125,4.0,False
125,48,126,1.0,False
126,48,127,1.0,False
127,48,128,1.0,False
128,48,129,5.0,True
129,48,130,3.0,False
130,48,131,5.0,False
131,48,132,1.0,False
132,48,133,2.0,False
133,48,134,1.0,False
134,48,135,1.0,False
135,48,136,1.0,False
136,48,137,5.0,False
137,48,138,4.0,True
138,48,139,2.0,False
139,48,140,1.0,False
140,48,141,1.0,False
141,48,142,5.0,False
142,48,143,5.0,True
143,48,144,5.0,False
144,48,145,4.0,False
145,48,146,5.0,True
146,48,147,2.0,False
147,48,148,3.0,False
148,48,149,4.0,False
149,48,150,1.0,False
150,48,151,4.0,True
151,48,152,2.0,False
152,48,153,1.0,False
153,48,154,4.0,False
154,48,155,1.0,False
155,48,156,1.0,False
156,48,157,1.0,False
157,48,158,1.0,False
158,48,159,1.0,False
159,48,160,5.0,False
0,49,1,1.0,False
1,49,2,1.0,False
2,49,3,2.0,False
3,49,4,2.0,False
4,49,5,2.0,False
5,49,6,2.0,False
6,49,7,1.0,False
7,49,8,1.0,False
8,49,9,2.0,False
9,49,10,3.0,False
10,49,11,1.0,False
11,49,12,2.0,False
12,49,13,2.0,False
13,49,14,2.0,False
14,49,15,1.0,False
15,49,16,3.0,False
16,49,17,2.0,True
17,49,18,2.0,False
18,49,19,2.0,False
19,49,20,1.0,True
20,49,21,1.0,False
21,49,22,3.0,True
22,49,23,4.0,True
23,49,24,1.0,False
24,49,25,5.0,False
25,49,26,3.0,True
26,49,27,1.0,False
27,49,28,3.0,False
28,49,29,1.0,False
29,49,30,3.0,False
30,49,31,3.0,True
31,49,32,5.0,False
32,49,33,1.0,False
33,49,34,3.0,True
34,49,35,4.0,True
35,49,36,1.0,False
36,49,37,4.0,False
37,49,38,1.0,False
38,49,39,4.0,True
39,49,40,1.0,False
40,49,41,5.0,False
41,49,42,1.0,False
42,49,43,3.0,True
43,49,44,1.0,False
44,49,45,4.0,True
45,49,46,1.0,False
46,49,47,3.0,True
47,49,48,1.0,False
48,49,49,1.0,False
49,49,50,4.0,True
50,49,51,,False
51,49,52,2.0,False
52,49,53,4.0,False
53,49,54,,False
54,49,55,4.0,False
55,49,56,1.0,False
56,49,57,1.0,False
57,49,58,3.0,True
58,49,59,1.0,False
59,49,60,1.0,False
60,49,61,4.0,False
61,49,62,4.0,False
62,49,63,4.0,False
63,49,64,3.0,False
64,49,65,3.0,False
65,49,66,3.0,True
66,49,67,1.0,False
67,49,68,3.0,True
68,49,69,1.0,False
69,49,70,1.0,False
70,49,71,1.0,False
71,49,72,1.0,False
72,49,73,1.0,False
73,49,74,1.0,False
74,49,75,1.0,False
75,49,76,1.0,False
76,49,77,4.0,False
77,49,78,3.0,False
78,49,79,1.0,False
79,49,80,4.0,False
80,49,81,4.0,True
81,49,82,1.0,False
82,49,83,1.0,False
83,49,84,,False
84,49,85,1.0,False
85,49,86,1.0,False
86,49,87,3.0,True
87,49,88,4.0,False
88,49,89,3.0,False
89,49,90,1.0,False
90,49,91,3.0,False
91,49,92,1.0,False
92,49,93,3.0,False
93,49,94,1.0,False
94,49,95,1.0,False
95,49,96,3.0,True
96,49,97,1.0,False
97,49,98,1.0,False
98,49,99,5.0,False
99,49,100,1.0,False
100,49,101,3.0,True
101,49,102,1.0,False
102,49,103,1.0,False
103,49,104,1.0,False
104,49,105,1.0,False
105,49,106,3.0,False
106,49,107,1.0,False
107,49,108,4.0,True
108,49,109,1.0,False
109,49,110,3.0,False
110,49,111,1.0,False
111,49,112,4.0,False
112,49,113,1.0,False
113,49,114,1.0,False
114,49,115,3.0,False
115,49,116,3.0,True
116,49,117,1.0,False
117,49,118,1.0,False
118,49,119,1.0,False
119,49,120,1.0,False
120,49,121,5.0,False
121,49,122,3.0,False
122,49,123,1.0,False
123,49,124,4.0,True
124,49,125,1.0,False
125,49,126,4.0,False
126,49,127,1.0,False
127,49,128,1.0,False
128,49,129,4.0,True
129,49,130,5.0,False
130,49,131,1.0,False
131,49,132,1.0,False
132,49,133,3.0,False
133,49,134,1.0,False
134,49,135,1.0,False
135,49,136,1.0,False
136,49,137,3.0,False
137,49,138,1.0,True
138,49,139,1.0,False
139,49,140,1.0,False
140,49,141,1.0,False
141,49,142,1.0,False
142,49,143,4.0,True
143,49,144,1.0,False
144,49,145,1.0,False
145,49,146,4.0,True
146,49,147,4.0,False
147,49,148,3.0,False
148,49,149,1.0,False
149,49,150,1.0,False
150,49,151,3.0,True
151,49,152,1.0,False
152,49,153,1.0,False
153,49,154,5.0,False
154,49,155,1.0,False
155,49,156,1.0,False
156,49,157,3.0,False
157,49,158,1.0,False
158,49,159,1.0,False
159,49,160,3.0,False
0,50,1,1.0,False
1,50,2,3.0,False
2,50,3,2.0,False
3,50,4,3.0,False
4,50,5,1.0,False
5,50,6,3.0,False
6,50,7,2.0,False
7,50,8,2.0,False
8,50,9,4.0,False
9,50,10,2.0,False
10,50,11,2.0,False
11,50,12,1.0,False
12,50,13,2.0,False
13,50,14,1.0,False
14,50,15,4.0,False
15,50,16,5.0,False
16,50,17,,True
17,50,18,1.0,False
18,50,19,4.0,False
19,50,20,3.0,True
20,50,21,1.0,False
21,50,22,4.0,True
22,50,23,4.0,True
23,50,24,4.0,False
24,50,25,2.0,False
25,50,26,2.0,True
26,50,27,1.0,False
27,50,28,3.0,False
28,50,29,2.0,False
29,50,30,5.0,False
30,50,31,2.0,True
31,50,32,3.0,False
32,50,33,4.0,False
33,50,34,1.0,True
34,50,35,3.0,True
35,50,36,1.0,False
36,50,37,3.0,False
37,50,38,1.0,False
38,50,39,4.0,True
39,50,40,5.0,False
40,50,41,2.0,False
41,50,42,2.0,False
42,50,43,4.0,True
43,50,44,5.0,False
44,50,45,3.0,True
45,50,46,2.0,False
46,50,47,3.0,True
47,50,48,1.0,False
48,50,49,2.0,False
49,50,50,2.0,True
50,50,51,1.0,False
51,50,52,2.0,False
52,50,53,3.0,False
53,50,54,2.0,False
54,50,55,3.0,False
55,50,56,2.0,False
56,50,57,1.0,False
57,50,58,4.0,True
58,50,59,5.0,False
