,subject,trial,rating,shock
59,50,60,1.0,False
60,50,61,4.0,False
61,50,62,1.0,False
62,50,63,3.0,False
63,50,64,3.0,False
64,50,65,1.0,False
65,50,66,3.0,True
66,50,67,4.0,False
67,50,68,3.0,True
68,50,69,1.0,False
69,50,70,5.0,False
70,50,71,4.0,False
71,50,72,2.0,False
72,50,73,1.0,False
73,50,74,5.0,False
74,50,75,3.0,False
75,50,76,2.0,False
76,50,77,2.0,False
77,50,78,1.0,False
78,50,79,1.0,False
79,50,80,3.0,False
80,50,81,4.0,True
81,50,82,5.0,False
82,50,83,1.0,False
83,50,84,2.0,False
84,50,85,1.0,False
85,50,86,5.0,False
86,50,87,3.0,True
87,50,88,4.0,False
88,50,89,2.0,False
89,50,90,4.0,False
90,50,91,1.0,False
91,50,92,5.0,False
92,50,93,3.0,False
93,50,94,2.0,False
94,50,95,4.0,False
95,50,96,5.0,True
96,50,97,3.0,False
97,50,98,2.0,False
98,50,99,2.0,False
99,50,100,3.0,False
100,50,101,4.0,True
101,50,102,5.0,False
102,50,103,2.0,False
103,50,104,2.0,False
104,50,105,1.0,False
105,50,106,4.0,False
106,50,107,2.0,False
107,50,108,4.0,True
108,50,109,2.0,False
109,50,110,3.0,False
110,50,111,5.0,False
111,50,112,5.0,False
112,50,113,,False
113,50,114,4.0,False
114,50,115,4.0,False
115,50,116,5.0,True
116,50,117,2.0,False
117,50,118,5.0,False
118,50,119,2.0,False
119,50,120,3.0,False
120,50,121,1.0,False
121,50,122,3.0,False
122,50,123,4.0,False
123,50,124,2.0,True
124,50,125,5.0,False
125,50,126,2.0,False
126,50,127,4.0,False
127,50,128,3.0,False
128,50,129,2.0,True
129,50,130,4.0,False
130,50,131,1.0,False
131,50,132,1.0,False
132,50,133,4.0,False
133,50,134,4.0,False
134,50,135,2.0,False
135,50,136,4.0,False
136,50,137,4.0,False
137,50,138,3.0,True
138,50,139,5.0,False
139,50,140,4.0,False
140,50,141,3.0,False
141,50,142,2.0,False
142,50,143,4.0,True
143,50,144,2.0,False
144,50,145,1.0,False
145,50,146,4.0,True
146,50,147,2.0,False
147,50,148,3.0,False
148,50,149,1.0,False
149,50,150,4.0,False
150,50,151,5.0,True
151,50,152,2.0,False
152,50,153,3.0,False
153,50,154,4.0,False
154,50,155,4.0,False
155,50,156,2.0,False
156,50,157,4.0,False
157,50,158,2.0,False
158,50,159,3.0,False
159,50,160,4.0,False
0,51,1,,False
1,51,2,3.0,False
2,51,3,3.0,False
3,51,4,3.0,False
4,51,5,3.0,False
5,51,6,3.0,False
6,51,7,2.0,False
7,51,8,2.0,False
8,51,9,1.0,False
9,51,10,1.0,False
10,51,11,1.0,False
11,51,12,1.0,False
12,51,13,1.0,False
13,51,14,1.0,False
14,51,15,1.0,False
15,51,16,1.0,False
16,51,17,1.0,True
17,51,18,1.0,False
18,51,19,2.0,False
19,51,20,1.0,True
20,51,21,1.0,False
21,51,22,3.0,True
22,51,23,3.0,True
23,51,24,1.0,False
24,51,25,4.0,False
25,51,26,4.0,True
26,51,27,1.0,False
27,51,28,1.0,False
28,51,29,1.0,False
29,51,30,1.0,False
30,51,31,,True
31,51,32,5.0,False
32,51,33,1.0,False
33,51,34,5.0,True
34,51,35,4.0,True
35,51,36,1.0,False
36,51,37,,False
37,51,38,1.0,False
38,51,39,4.0,True
39,51,40,1.0,False
40,51,41,4.0,False
41,51,42,,False
42,51,43,4.0,True
43,51,44,1.0,False
44,51,45,4.0,True
45,51,46,1.0,False
46,51,47,4.0,True
47,51,48,1.0,False
48,51,49,,False
49,51,50,3.0,True
50,51,51,3.0,False
51,51,52,2.0,False
52,51,53,4.0,False
53,51,54,1.0,False
54,51,55,3.0,False
55,51,56,3.0,False
56,51,57,1.0,False
57,51,58,3.0,True
58,51,59,1.0,False
59,51,60,4.0,False
60,51,61,3.0,False
61,51,62,1.0,False
62,51,63,4.0,False
63,51,64,1.0,False
64,51,65,1.0,False
65,51,66,4.0,True
66,51,67,4.0,False
67,51,68,1.0,True
68,51,69,4.0,False
69,51,70,4.0,False
70,51,71,1.0,False
71,51,72,1.0,False
72,51,73,1.0,False
73,51,74,1.0,False
74,51,75,,False
75,51,76,1.0,False
76,51,77,2.0,False
77,51,78,1.0,False
78,51,79,1.0,False
79,51,80,1.0,False
80,51,81,4.0,True
81,51,82,,False
82,51,83,2.0,False
83,51,84,4.0,False
84,51,85,1.0,False
85,51,86,4.0,False
86,51,87,3.0,True
87,51,88,3.0,False
88,51,89,1.0,False
89,51,90,1.0,False
90,51,91,1.0,False
91,51,92,1.0,False
92,51,93,4.0,False
93,51,94,1.0,False
94,51,95,1.0,False
95,51,96,3.0,True
96,51,97,1.0,False
97,51,98,1.0,False
98,51,99,3.0,False
99,51,100,1.0,False
100,51,101,4.0,True
101,51,102,1.0,False
102,51,103,1.0,False
103,51,104,1.0,False
104,51,105,3.0,False
105,51,106,4.0,False
106,51,107,2.0,False
107,51,108,,True
108,51,109,1.0,False
109,51,110,4.0,False
110,51,111,1.0,False
111,51,112,4.0,False
112,51,113,1.0,False
113,51,114,1.0,False
114,51,115,1.0,False
115,51,116,2.0,True
116,51,117,1.0,False
117,51,118,4.0,False
118,51,119,1.0,False
119,51,120,3.0,False
120,51,121,1.0,False
121,51,122,4.0,False
122,51,123,1.0,False
123,51,124,4.0,True
124,51,125,3.0,False
125,51,126,1.0,False
126,51,127,1.0,False
127,51,128,1.0,False
128,51,129,3.0,True
129,51,130,4.0,False
130,51,131,1.0,False
131,51,132,1.0,False
132,51,133,3.0,False
133,51,134,1.0,False
134,51,135,1.0,False
135,51,136,1.0,False
136,51,137,3.0,False
137,51,138,3.0,True
138,51,139,1.0,False
139,51,140,1.0,False
140,51,141,1.0,False
141,51,142,1.0,False
142,51,143,4.0,True
143,51,144,1.0,False
144,51,145,1.0,False
145,51,146,3.0,True
146,51,147,1.0,False
147,51,148,3.0,False
148,51,149,2.0,False
149,51,150,1.0,False
150,51,151,4.0,True
151,51,152,1.0,False
152,51,153,3.0,False
153,51,154,4.0,False
154,51,155,1.0,False
155,51,156,1.0,False
156,51,157,1.0,False
157,51,158,1.0,False
158,51,159,1.0,False
159,51,160,3.0,False
0,52,1,,False
1,52,2,3.0,False
2,52,3,3.0,False
3,52,4,3.0,False
4,52,5,3.0,False
5,52,6,3.0,False
6,52,7,2.0,False
7,52,8,2.0,False
8,52,9,2.0,False
9,52,10,2.0,False
10,52,11,2.0,False
11,52,12,2.0,False
12,52,13,1.0,False
13,52,14,1.0,False
14,52,15,1.0,False
15,52,16,1.0,False
16,52,17,1.0,True
17,52,18,1.0,False
18,52,19,1.0,False
19,52,20,1.0,True
20,52,21,1.0,False
21,52,22,1.0,True
22,52,23,2.0,True
23,52,24,1.0,False
24,52,25,3.0,False
25,52,26,2.0,True
26,52,27,1.0,False
27,52,28,1.0,False
28,52,29,1.0,False
29,52,30,1.0,False
30,52,31,3.0,True
31,52,32,3.0,False
32,52,33,1.0,False
33,52,34,3.0,True
34,52,35,4.0,True
35,52,36,1.0,False
36,52,37,1.0,False
37,52,38,1.0,False
38,52,39,4.0,True
39,52,40,1.0,False
40,52,41,5.0,False
41,52,42,1.0,False
42,52,43,4.0,True
43,52,44,1.0,False
44,52,45,5.0,True
45,52,46,1.0,False
46,52,47,5.0,True
47,52,48,1.0,False
48,52,49,,False
49,52,50,3.0,True
50,52,51,3.0,False
51,52,52,2.0,False
52,52,53,4.0,False
53,52,54,3.0,False
54,52,55,3.0,False
55,52,56,2.0,False
56,52,57,3.0,False
57,52,58,3.0,True
58,52,59,2.0,False
59,52,60,3.0,False
60,52,61,4.0,False
61,52,62,3.0,False
62,52,63,4.0,False
63,52,64,2.0,False
64,52,65,2.0,False
65,52,66,2.0,True
66,52,67,2.0,False
67,52,68,3.0,True
68,52,69,2.0,False
69,52,70,2.0,False
70,52,71,3.0,False
71,52,72,,False
72,52,73,1.0,False
73,52,74,1.0,False
74,52,75,1.0,False
75,52,76,3.0,False
76,52,77,1.0,False
77,52,78,2.0,False
78,52,79,3.0,False
79,52,80,1.0,False
80,52,81,4.0,True
81,52,82,1.0,False
82,52,83,2.0,False
83,52,84,2.0,False
84,52,85,1.0,False
85,52,86,1.0,False
86,52,87,2.0,True
87,52,88,5.0,False
88,52,89,3.0,False
89,52,90,1.0,False
90,52,91,3.0,False
91,52,92,1.0,False
92,52,93,2.0,False
93,52,94,,False
94,52,95,1.0,False
95,52,96,2.0,True
96,52,97,1.0,False
97,52,98,2.0,False
98,52,99,4.0,False
99,52,100,3.0,False
100,52,101,3.0,True
101,52,102,1.0,False
102,52,103,1.0,False
103,52,104,1.0,False
104,52,105,3.0,False
105,52,106,2.0,False
106,52,107,3.0,False
107,52,108,4.0,True
108,52,109,3.0,False
109,52,110,1.0,False
110,52,111,1.0,False
111,52,112,4.0,False
112,52,113,1.0,False
113,52,114,1.0,False
114,52,115,1.0,False
115,52,116,2.0,True
116,52,117,1.0,False
117,52,118,1.0,False
118,52,119,1.0,False
119,52,120,1.0,False
120,52,121,1.0,False
121,52,122,3.0,False
122,52,123,4.0,False
123,52,124,4.0,True
124,52,125,,False
125,52,126,1.0,False
126,52,127,1.0,False
127,52,128,1.0,False
128,52,129,,True
129,52,130,4.0,False
130,52,131,1.0,False
131,52,132,1.0,False
132,52,133,4.0,False
133,52,134,1.0,False
134,52,135,1.0,False
135,52,136,1.0,False
136,52,137,2.0,False
137,52,138,3.0,True
138,52,139,1.0,False
139,52,140,1.0,False
140,52,141,1.0,False
141,52,142,,False
142,52,143,3.0,True
143,52,144,,False
144,52,145,2.0,False
145,52,146,3.0,True
146,52,147,1.0,False
147,52,148,1.0,False
148,52,149,1.0,False
149,52,150,1.0,False
150,52,151,4.0,True
151,52,152,3.0,False
152,52,153,1.0,False
153,52,154,4.0,False
154,52,155,1.0,False
155,52,156,3.0,False
156,52,157,1.0,False
157,52,158,1.0,False
158,52,159,1.0,False
159,52,160,3.0,False
0,53,1,4.0,False
1,53,2,3.0,False
2,53,3,3.0,False
3,53,4,3.0,False
4,53,5,2.0,False
5,53,6,2.0,False
6,53,7,3.0,False
7,53,8,3.0,False
8,53,9,1.0,False
9,53,10,2.0,False
10,53,11,3.0,False
11,53,12,2.0,False
12,53,13,2.0,False
13,53,14,1.0,False
14,53,15,,False
15,53,16,1.0,False
16,53,17,2.0,True
17,53,18,2.0,False
18,53,19,4.0,False
19,53,20,2.0,True
20,53,21,1.0,False
21,53,22,4.0,True
22,53,23,2.0,True
23,53,24,2.0,False
24,53,25,3.0,False
25,53,26,4.0,True
26,53,27,2.0,False
27,53,28,4.0,False
28,53,29,2.0,False
29,53,30,4.0,False
30,53,31,3.0,True
31,53,32,5.0,False
32,53,33,2.0,False
33,53,34,4.0,True
34,53,35,2.0,True
35,53,36,3.0,False
36,53,37,5.0,False
37,53,38,2.0,False
38,53,39,2.0,True
39,53,40,2.0,False
40,53,41,3.0,False
41,53,42,3.0,False
42,53,43,5.0,True
43,53,44,4.0,False
44,53,45,2.0,True
45,53,46,3.0,False
46,53,47,5.0,True
47,53,48,1.0,False
48,53,49,2.0,False
49,53,50,4.0,True
50,53,51,3.0,False
51,53,52,2.0,False
52,53,53,4.0,False
53,53,54,2.0,False
54,53,55,3.0,False
55,53,56,1.0,False
56,53,57,2.0,False
57,53,58,5.0,True
58,53,59,1.0,False
59,53,60,1.0,False
60,53,61,5.0,False
61,53,62,2.0,False
62,53,63,3.0,False
63,53,64,2.0,False
64,53,65,1.0,False
65,53,66,5.0,True
66,53,67,3.0,False
67,53,68,4.0,True
68,53,69,1.0,False
69,53,70,2.0,False
70,53,71,5.0,False
71,53,72,2.0,False
72,53,73,1.0,False
73,53,74,2.0,False
74,53,75,4.0,False
75,53,76,2.0,False
76,53,77,4.0,False
77,53,78,1.0,False
78,53,79,1.0,False
79,53,80,4.0,False
80,53,81,3.0,True
81,53,82,1.0,False
82,53,83,2.0,False
83,53,84,5.0,False
84,53,85,1.0,False
85,53,86,3.0,False
86,53,87,5.0,True
87,53,88,4.0,False
88,53,89,2.0,False
89,53,90,1.0,False
90,53,91,4.0,False
91,53,92,1.0,False
92,53,93,5.0,False
93,53,94,1.0,False
94,53,95,1.0,False
95,53,96,4.0,True
96,53,97,4.0,False
97,53,98,1.0,False
98,53,99,3.0,False
99,53,100,1.0,False
100,53,101,3.0,True
101,53,102,2.0,False
102,53,103,1.0,False
103,53,104,1.0,False
104,53,105,1.0,False
105,53,106,3.0,False
106,53,107,1.0,False
107,53,108,4.0,True
108,53,109,1.0,False
109,53,110,2.0,False
110,53,111,1.0,False
111,53,112,4.0,False
112,53,113,1.0,False
113,53,114,1.0,False
114,53,115,2.0,False
115,53,116,3.0,True
116,53,117,1.0,False
117,53,118,1.0,False
118,53,119,1.0,False
119,53,120,1.0,False
120,53,121,2.0,False
121,53,122,3.0,False
122,53,123,1.0,False
123,53,124,4.0,True
124,53,125,2.0,False
125,53,126,3.0,False
126,53,127,2.0,False
127,53,128,1.0,False
128,53,129,4.0,True
129,53,130,4.0,False
130,53,131,3.0,False
131,53,132,1.0,False
132,53,133,5.0,False
133,53,134,3.0,False
134,53,135,1.0,False
135,53,136,1.0,False
136,53,137,5.0,False
137,53,138,1.0,True
138,53,139,3.0,False
139,53,140,3.0,False
140,53,141,1.0,False
141,53,142,1.0,False
142,53,143,5.0,True
143,53,144,1.0,False
144,53,145,1.0,False
145,53,146,5.0,True
146,53,147,3.0,False
147,53,148,1.0,False
148,53,149,1.0,False
149,53,150,1.0,False
150,53,151,4.0,True
151,53,152,1.0,False
152,53,153,4.0,False
153,53,154,4.0,False
154,53,155,1.0,False
155,53,156,3.0,False
156,53,157,1.0,False
157,53,158,2.0,False
158,53,159,1.0,False
159,53,160,5.0,False
0,54,1,,False
1,54,2,3.0,False
2,54,3,3.0,False
3,54,4,4.0,False
4,54,5,2.0,False
5,54,6,3.0,False
6,54,7,3.0,False
7,54,8,2.0,False
8,54,9,2.0,False
9,54,10,2.0,False
10,54,11,1.0,False
11,54,12,1.0,False
12,54,13,1.0,False
13,54,14,1.0,False
14,54,15,1.0,False
15,54,16,2.0,False
16,54,17,1.0,True
17,54,18,2.0,False
18,54,19,2.0,False
19,54,20,2.0,True
20,54,21,2.0,False
21,54,22,4.0,True
22,54,23,5.0,True
23,54,24,3.0,False
24,54,25,5.0,False
25,54,26,5.0,True
26,54,27,2.0,False
27,54,28,2.0,False
28,54,29,2.0,False
29,54,30,2.0,False
30,54,31,5.0,True
31,54,32,5.0,False
32,54,33,2.0,False
33,54,34,5.0,True
34,54,35,5.0,True
35,54,36,2.0,False
36,54,37,5.0,False
37,54,38,2.0,False
38,54,39,5.0,True
39,54,40,1.0,False
40,54,41,5.0,False
41,54,42,1.0,False
42,54,43,5.0,True
43,54,44,1.0,False
44,54,45,5.0,True
45,54,46,,False
46,54,47,5.0,True
47,54,48,1.0,False
48,54,49,4.0,False
49,54,50,5.0,True
50,54,51,2.0,False
51,54,52,3.0,False
52,54,53,5.0,False
53,54,54,3.0,False
54,54,55,2.0,False
55,54,56,3.0,False
56,54,57,1.0,False
57,54,58,5.0,True
58,54,59,1.0,False
59,54,60,2.0,False
60,54,61,5.0,False
61,54,62,2.0,False
62,54,63,5.0,False
63,54,64,2.0,False
64,54,65,2.0,False
65,54,66,5.0,True
66,54,67,4.0,False
67,54,68,5.0,True
68,54,69,3.0,False
69,54,70,2.0,False
70,54,71,5.0,False
71,54,72,2.0,False
72,54,73,1.0,False
73,54,74,1.0,False
74,54,75,1.0,False
75,54,76,,False
76,54,77,1.0,False
77,54,78,,False
78,54,79,3.0,False
79,54,80,1.0,False
80,54,81,5.0,True
81,54,82,1.0,False
82,54,83,1.0,False
83,54,84,5.0,False
84,54,85,1.0,False
85,54,86,4.0,False
86,54,87,5.0,True
87,54,88,5.0,False
88,54,89,1.0,False
89,54,90,1.0,False
90,54,91,1.0,False
91,54,92,1.0,False
92,54,93,5.0,False
93,54,94,4.0,False
94,54,95,1.0,False
95,54,96,5.0,True
96,54,97,1.0,False
97,54,98,2.0,False
98,54,99,5.0,False
99,54,100,1.0,False
100,54,101,5.0,True
101,54,102,1.0,False
102,54,103,1.0,False
103,54,104,1.0,False
104,54,105,1.0,False
105,54,106,5.0,False
106,54,107,3.0,False
107,54,108,5.0,True
108,54,109,1.0,False
109,54,110,1.0,False
110,54,111,1.0,False
111,54,112,5.0,False
112,54,113,,False
113,54,114,3.0,False
114,54,115,1.0,False
115,54,116,5.0,True
116,54,117,1.0,False
117,54,118,1.0,False
118,54,119,1.0,False
119,54,120,1.0,False
120,54,121,1.0,False
121,54,122,5.0,False
122,54,123,2.0,False
123,54,124,5.0,True
124,54,125,1.0,False
125,54,126,1.0,False
126,54,127,1.0,False
127,54,128,,False
128,54,129,5.0,True
129,54,130,,False
130,54,131,2.0,False
131,54,132,1.0,False
132,54,133,5.0,False
133,54,134,2.0,False
134,54,135,1.0,False
135,54,136,,False
136,54,137,5.0,False
137,54,138,5.0,True
138,54,139,1.0,False
139,54,140,1.0,False
140,54,141,1.0,False
141,54,142,1.0,False
142,54,143,5.0,True
143,54,144,1.0,False
144,54,145,1.0,False
145,54,146,5.0,True
146,54,147,1.0,False
147,54,148,3.0,False
148,54,149,1.0,False
149,54,150,1.0,False
150,54,151,5.0,True
151,54,152,1.0,False
152,54,153,1.0,False
153,54,154,5.0,False
154,54,155,1.0,False
155,54,156,1.0,False
156,54,157,1.0,False
157,54,158,1.0,False
158,54,159,1.0,False
159,54,160,5.0,False
0,55,1,3.0,False
1,55,2,3.0,False
2,55,3,3.0,False
3,55,4,3.0,False
4,55,5,1.0,False
5,55,6,,False
6,55,7,1.0,False
7,55,8,1.0,False
8,55,9,1.0,False
9,55,10,1.0,False
10,55,11,1.0,False
11,55,12,3.0,False
12,55,13,1.0,False
13,55,14,,False
14,55,15,1.0,False
15,55,16,1.0,False
16,55,17,1.0,True
17,55,18,3.0,False
18,55,19,1.0,False
19,55,20,1.0,True
20,55,21,1.0,False
21,55,22,4.0,True
22,55,23,4.0,True
23,55,24,1.0,False
24,55,25,,False
25,55,26,4.0,True
26,55,27,1.0,False
27,55,28,1.0,False
28,55,29,1.0,False
29,55,30,1.0,False
30,55,31,5.0,True
31,55,32,5.0,False
32,55,33,1.0,False
33,55,34,3.0,True
34,55,35,5.0,True
35,55,36,1.0,False
36,55,37,4.0,False
37,55,38,1.0,False
38,55,39,5.0,True
39,55,40,1.0,False
40,55,41,5.0,False
41,55,42,1.0,False
42,55,43,4.0,True
43,55,44,1.0,False
44,55,45,5.0,True
45,55,46,1.0,False
46,55,47,4.0,True
47,55,48,1.0,False
48,55,49,3.0,False
49,55,50,3.0,True
50,55,51,3.0,False
51,55,52,1.0,False
52,55,53,4.0,False
53,55,54,,False
54,55,55,3.0,False
55,55,56,3.0,False
56,55,57,1.0,False
57,55,58,3.0,True
58,55,59,2.0,False
59,55,60,4.0,False
60,55,61,4.0,False
61,55,62,1.0,False
62,55,63,4.0,False
63,55,64,1.0,False
64,55,65,1.0,False
65,55,66,4.0,True
66,55,67,1.0,False
67,55,68,3.0,True
68,55,69,3.0,False
69,55,70,4.0,False
70,55,71,5.0,False
71,55,72,1.0,False
72,55,73,1.0,False
73,55,74,1.0,False
74,55,75,1.0,False
75,55,76,1.0,False
76,55,77,1.0,False
77,55,78,1.0,False
78,55,79,3.0,False
79,55,80,1.0,False
80,55,81,3.0,True
81,55,82,1.0,False
82,55,83,1.0,False
83,55,84,5.0,False
84,55,85,1.0,False
85,55,86,4.0,False
86,55,87,3.0,True
87,55,88,3.0,False
88,55,89,1.0,False
89,55,90,1.0,False
90,55,91,1.0,False
91,55,92,1.0,False
92,55,93,4.0,False
93,55,94,3.0,False
94,55,95,1.0,False
95,55,96,4.0,True
96,55,97,1.0,False
97,55,98,1.0,False
98,55,99,3.0,False
99,55,100,1.0,False
100,55,101,2.0,True
101,55,102,3.0,False
102,55,103,1.0,False
103,55,104,1.0,False
104,55,105,1.0,False
105,55,106,4.0,False
106,55,107,4.0,False
107,55,108,4.0,True
108,55,109,1.0,False
109,55,110,1.0,False
110,55,111,1.0,False
111,55,112,3.0,False
112,55,113,1.0,False
113,55,114,1.0,False
114,55,115,1.0,False
115,55,116,3.0,True
116,55,117,1.0,False
117,55,118,2.0,False
118,55,119,1.0,False
119,55,120,1.0,False
120,55,121,1.0,False
121,55,122,5.0,False
122,55,123,3.0,False
123,55,124,4.0,True
124,55,125,4.0,False
125,55,126,1.0,False
126,55,127,1.0,False
127,55,128,1.0,False
128,55,129,4.0,True
129,55,130,3.0,False
130,55,131,1.0,False
131,55,132,1.0,False
132,55,133,2.0,False
133,55,134,1.0,False
134,55,135,1.0,False
135,55,136,1.0,False
136,55,137,5.0,False
137,55,138,1.0,True
138,55,139,3.0,False
139,55,140,1.0,False
140,55,141,1.0,False
141,55,142,1.0,False
142,55,143,4.0,True
143,55,144,3.0,False
144,55,145,1.0,False
145,55,146,5.0,True
146,55,147,1.0,False
147,55,148,2.0,False
148,55,149,3.0,False
149,55,150,1.0,False
150,55,151,4.0,True
151,55,152,5.0,False
152,55,153,1.0,False
153,55,154,4.0,False
154,55,155,1.0,False
155,55,156,1.0,False
156,55,157,1.0,False
157,55,158,1.0,False
158,55,159,1.0,False
159,55,160,5.0,False
